District,Date,Rainfall_1Day,Rainfall_3Day,Rainfall_7Day,Rainfall_7Day_Avg
Mayiladuthurai,2023-04-19,0.0,0.0,0.1,0.01
Mayiladuthurai,2023-04-20,0.0,0.0,0.1,0.01
Mayiladuthurai,2023-04-21,0.0,0.0,0.1,0.01
Mayiladuthurai,2023-04-22,0.8,0.8,0.9,0.13
Mayiladuthurai,2023-04-23,11.4,12.2,12.2,1.74
Mayiladuthurai,2023-04-24,1.4,13.6,13.6,1.94
Mayiladuthurai,2023-04-25,1.5,14.3,15.1,2.16
Mayiladuthurai,2023-04-26,6.3,9.2,21.4,3.06
Mayiladuthurai,2023-04-27,1.6,9.4,23.0,3.29
Mayiladuthurai,2023-04-28,0.5,8.4,23.5,3.36
Mayiladuthurai,2023-04-29,2.9,5.0,25.6,3.66
Mayiladuthurai,2023-04-30,7.4,10.8,21.6,3.09
Mayiladuthurai,2023-05-01,17.2,27.5,37.4,5.34
Mayiladuthurai,2023-05-02,19.1,43.7,55.0,7.86
Mayiladuthurai,2023-05-03,6.3,42.6,55.0,7.86
Mayiladuthurai,2023-05-04,3.0,28.4,56.4,8.06
Mayiladuthurai,2023-05-05,2.4,11.7,58.3,8.33
Mayiladuthurai,2023-05-06,5.4,10.8,60.8,8.69
Mayiladuthurai,2023-05-07,3.2,11.0,56.6,8.09
Mayiladuthurai,2023-05-08,0.4,9.0,39.8,5.69
Mayiladuthurai,2023-05-09,0.6,4.2,21.3,3.04
Mayiladuthurai,2023-05-10,2.9,3.9,17.9,2.56
Mayiladuthurai,2023-05-11,0.0,3.5,14.9,2.13
Mayiladuthurai,2023-05-12,0.1,3.0,12.6,1.8
Mayiladuthurai,2023-05-13,0.0,0.1,7.2,1.03
Mayiladuthurai,2023-05-14,0.0,0.1,4.0,0.57
Mayiladuthurai,2023-05-15,0.0,0.0,3.6,0.51
Mayiladuthurai,2023-05-16,0.0,0.0,3.0,0.43
Mayiladuthurai,2023-05-17,0.4,0.4,0.5,0.07
Mayiladuthurai,2023-05-18,0.1,0.5,0.6,0.09
Mayiladuthurai,2023-05-19,0.1,0.6,0.6,0.09
Mayiladuthurai,2023-05-20,0.0,0.2,0.6,0.09
Mayiladuthurai,2023-05-21,0.0,0.1,0.6,0.09
Mayiladuthurai,2023-05-22,0.0,0.0,0.6,0.09
Mayiladuthurai,2023-05-23,0.1,0.1,0.7,0.1
Mayiladuthurai,2023-05-24,0.1,0.2,0.4,0.06
Mayiladuthurai,2023-05-25,0.0,0.2,0.3,0.04
Mayiladuthurai,2023-05-26,0.5,0.6,0.7,0.1
Mayiladuthurai,2023-05-27,0.1,0.6,0.8,0.11
Mayiladuthurai,2023-05-28,0.3,0.9,1.1,0.16
Mayiladuthurai,2023-05-29,0.6,1.0,1.7,0.24
Mayiladuthurai,2023-05-30,0.5,1.4,2.1,0.3
Mayiladuthurai,2023-05-31,0.2,1.3,2.2,0.31
Mayiladuthurai,2023-06-01,0.6,1.3,2.8,0.4
Mayiladuthurai,2023-06-02,0.5,1.3,2.8,0.4
Mayiladuthurai,2023-06-03,0.0,1.1,2.7,0.39
Mayiladuthurai,2023-06-04,0.3,0.8,2.7,0.39
Mayiladuthurai,2023-06-05,0.7,1.0,2.8,0.4
Mayiladuthurai,2023-06-06,0.0,1.0,2.3,0.33
Mayiladuthurai,2023-06-07,2.8,3.5,4.9,0.7
Mayiladuthurai,2023-06-08,0.0,2.8,4.3,0.61
Mayiladuthurai,2023-06-09,0.1,2.9,3.9,0.56
Mayiladuthurai,2023-06-10,0.1,0.2,4.0,0.57
Mayiladuthurai,2023-06-11,0.0,0.2,3.7,0.53
Mayiladuthurai,2023-06-12,12.3,12.4,15.3,2.19
Mayiladuthurai,2023-06-13,0.2,12.5,15.5,2.21
Mayiladuthurai,2023-06-14,0.5,13.0,13.2,1.89
Mayiladuthurai,2023-06-15,0.0,0.7,13.2,1.89
Mayiladuthurai,2023-06-16,0.0,0.5,13.1,1.87
Mayiladuthurai,2023-06-17,0.0,0.0,13.0,1.86
Mayiladuthurai,2023-06-18,13.8,13.8,26.8,3.83
Mayiladuthurai,2023-06-19,10.7,24.5,25.2,3.6
Mayiladuthurai,2023-06-20,6.0,30.5,31.0,4.43
Mayiladuthurai,2023-06-21,4.5,21.2,35.0,5.0
Mayiladuthurai,2023-06-22,2.3,12.8,37.3,5.33
Mayiladuthurai,2023-06-23,0.4,7.2,37.7,5.39
Mayiladuthurai,2023-06-24,0.1,2.8,37.8,5.4
Mayiladuthurai,2023-06-25,0.4,0.9,24.4,3.49
Mayiladuthurai,2023-06-26,1.0,1.5,14.7,2.1
Mayiladuthurai,2023-06-27,0.5,1.9,9.2,1.31
Mayiladuthurai,2023-06-28,0.3,1.8,5.0,0.71
Mayiladuthurai,2023-06-29,0.8,1.6,3.5,0.5
Mayiladuthurai,2023-06-30,0.1,1.2,3.2,0.46
Mayiladuthurai,2023-07-01,0.4,1.3,3.5,0.5
Mayiladuthurai,2023-07-02,5.2,5.7,8.3,1.19
Mayiladuthurai,2023-07-03,2.1,7.7,9.4,1.34
Mayiladuthurai,2023-07-04,0.6,7.9,9.5,1.36
Mayiladuthurai,2023-07-05,6.2,8.9,15.4,2.2
Mayiladuthurai,2023-07-06,0.1,6.9,14.7,2.1
Mayiladuthurai,2023-07-07,0.0,6.3,14.6,2.09
Mayiladuthurai,2023-07-08,3.9,4.0,18.1,2.59
Mayiladuthurai,2023-07-09,0.4,4.3,13.3,1.9
Mayiladuthurai,2023-07-10,23.4,27.7,34.6,4.94
Mayiladuthurai,2023-07-11,2.4,26.2,36.4,5.2
Mayiladuthurai,2023-07-12,0.1,25.9,30.3,4.33
Mayiladuthurai,2023-07-13,1.4,3.9,31.6,4.51
Mayiladuthurai,2023-07-14,0.5,2.0,32.1,4.59
Mayiladuthurai,2023-07-15,0.0,1.9,28.2,4.03
Mayiladuthurai,2023-07-16,0.2,0.7,28.0,4.0
Mayiladuthurai,2023-07-17,0.8,1.0,5.4,0.77
Mayiladuthurai,2023-07-18,0.0,1.0,3.0,0.43
Mayiladuthurai,2023-07-19,0.1,0.9,3.0,0.43
Mayiladuthurai,2023-07-20,0.0,0.1,1.6,0.23
Mayiladuthurai,2023-07-21,0.0,0.1,1.1,0.16
Mayiladuthurai,2023-07-22,0.1,0.1,1.2,0.17
Mayiladuthurai,2023-07-23,16.7,16.8,17.7,2.53
Mayiladuthurai,2023-07-24,1.1,17.9,18.0,2.57
Mayiladuthurai,2023-07-25,2.5,20.3,20.5,2.93
Mayiladuthurai,2023-07-26,0.5,4.1,20.9,2.99
Mayiladuthurai,2023-07-27,0.1,3.1,21.0,3.0
Mayiladuthurai,2023-07-28,0.0,0.6,21.0,3.0
Mayiladuthurai,2023-07-29,0.5,0.6,21.4,3.06
Mayiladuthurai,2023-07-30,0.2,0.7,4.9,0.7
Mayiladuthurai,2023-07-31,0.0,0.7,3.8,0.54
Mayiladuthurai,2023-08-01,0.5,0.7,1.8,0.26
Mayiladuthurai,2023-08-02,0.0,0.5,1.3,0.19
Mayiladuthurai,2023-08-03,0.0,0.5,1.2,0.17
Mayiladuthurai,2023-08-04,0.5,0.5,1.7,0.24
Mayiladuthurai,2023-08-05,0.4,0.9,1.6,0.23
Mayiladuthurai,2023-08-06,0.6,1.5,2.0,0.29
Mayiladuthurai,2023-08-07,0.6,1.6,2.6,0.37
Mayiladuthurai,2023-08-08,3.0,4.2,5.1,0.73
Mayiladuthurai,2023-08-09,3.6,7.2,8.7,1.24
Mayiladuthurai,2023-08-10,23.1,29.7,31.8,4.54
Mayiladuthurai,2023-08-11,8.9,35.6,40.2,5.74
Mayiladuthurai,2023-08-12,6.2,38.2,46.0,6.57
Mayiladuthurai,2023-08-13,0.1,15.2,45.5,6.5
Mayiladuthurai,2023-08-14,0.1,6.4,45.0,6.43
Mayiladuthurai,2023-08-15,0.8,1.0,42.8,6.11
Mayiladuthurai,2023-08-16,0.0,0.9,39.2,5.6
Mayiladuthurai,2023-08-17,0.1,0.9,16.2,2.31
Mayiladuthurai,2023-08-18,0.0,0.1,7.3,1.04
Mayiladuthurai,2023-08-19,0.0,0.1,1.1,0.16
Mayiladuthurai,2023-08-20,0.0,0.0,1.0,0.14
Mayiladuthurai,2023-08-21,1.1,1.1,2.0,0.29
Mayiladuthurai,2023-08-22,3.7,4.8,4.9,0.7
Mayiladuthurai,2023-08-23,0.7,5.5,5.6,0.8
Mayiladuthurai,2023-08-24,0.6,5.0,6.1,0.87
Mayiladuthurai,2023-08-25,0.0,1.3,6.1,0.87
Mayiladuthurai,2023-08-26,0.1,0.7,6.2,0.89
Mayiladuthurai,2023-08-27,0.2,0.3,6.4,0.91
Mayiladuthurai,2023-08-28,0.3,0.6,5.6,0.8
Mayiladuthurai,2023-08-29,38.9,39.4,40.8,5.83
Mayiladuthurai,2023-08-30,8.9,48.1,49.0,7.0
Mayiladuthurai,2023-08-31,20.8,68.6,69.2,9.89
Mayiladuthurai,2023-09-01,3.0,32.7,72.2,10.31
Mayiladuthurai,2023-09-02,16.0,39.8,88.1,12.59
Mayiladuthurai,2023-09-03,0.7,19.7,88.6,12.66
Mayiladuthurai,2023-09-04,0.7,17.4,89.0,12.71
Mayiladuthurai,2023-09-05,5.6,7.0,55.7,7.96
Mayiladuthurai,2023-09-06,0.7,7.0,47.5,6.79
Mayiladuthurai,2023-09-07,6.7,13.0,33.4,4.77
Mayiladuthurai,2023-09-08,0.0,7.4,30.4,4.34
Mayiladuthurai,2023-09-09,0.6,7.3,15.0,2.14
Mayiladuthurai,2023-09-10,6.5,7.1,20.8,2.97
Mayiladuthurai,2023-09-11,6.3,13.4,26.4,3.77
Mayiladuthurai,2023-09-12,2.3,15.1,23.1,3.3
Mayiladuthurai,2023-09-13,5.2,13.8,27.6,3.94
Mayiladuthurai,2023-09-14,1.5,9.0,22.4,3.2
Mayiladuthurai,2023-09-15,3.7,10.4,26.1,3.73
Mayiladuthurai,2023-09-16,0.5,5.7,26.0,3.71
Mayiladuthurai,2023-09-17,5.8,10.0,25.3,3.61
Mayiladuthurai,2023-09-18,8.0,14.3,27.0,3.86
Mayiladuthurai,2023-09-19,17.3,31.1,42.0,6.0
Mayiladuthurai,2023-09-20,0.1,25.4,36.9,5.27
Mayiladuthurai,2023-09-21,2.0,19.4,37.4,5.34
Mayiladuthurai,2023-09-22,3.7,5.8,37.4,5.34
Mayiladuthurai,2023-09-23,21.3,27.0,58.2,8.31
Mayiladuthurai,2023-09-24,1.6,26.6,54.0,7.71
Mayiladuthurai,2023-09-25,0.2,23.1,46.2,6.6
Mayiladuthurai,2023-09-26,0.7,2.5,29.6,4.23
Mayiladuthurai,2023-09-27,1.6,2.5,31.1,4.44
Mayiladuthurai,2023-09-28,5.4,7.7,34.5,4.93
Mayiladuthurai,2023-09-29,1.2,8.2,32.0,4.57
Mayiladuthurai,2023-09-30,2.6,9.2,13.3,1.9
Mayiladuthurai,2023-10-01,1.8,5.6,13.5,1.93
Mayiladuthurai,2023-10-02,2.4,6.8,15.7,2.24
Mayiladuthurai,2023-10-03,0.1,4.3,15.1,2.16
Mayiladuthurai,2023-10-04,0.3,2.8,13.8,1.97
Mayiladuthurai,2023-10-05,0.7,1.1,9.1,1.3
Mayiladuthurai,2023-10-06,0.0,1.0,7.9,1.13
Mayiladuthurai,2023-10-07,5.7,6.4,11.0,1.57
Mayiladuthurai,2023-10-08,1.6,7.3,10.8,1.54
Mayiladuthurai,2023-10-09,17.9,25.2,26.3,3.76
Mayiladuthurai,2023-10-10,5.4,24.9,31.6,4.51
Mayiladuthurai,2023-10-11,19.6,42.9,50.9,7.27
Mayiladuthurai,2023-10-12,17.5,42.5,67.7,9.67
Mayiladuthurai,2023-10-13,1.6,38.7,69.3,9.9
Mayiladuthurai,2023-10-14,32.6,51.7,96.2,13.74
Mayiladuthurai,2023-10-15,49.1,83.3,143.7,20.53
Mayiladuthurai,2023-10-16,18.2,99.9,144.0,20.57
Mayiladuthurai,2023-10-17,0.5,67.8,139.1,19.87
Mayiladuthurai,2023-10-18,0.1,18.8,119.6,17.09
Mayiladuthurai,2023-10-19,1.0,1.6,103.1,14.73
Mayiladuthurai,2023-10-20,0.5,1.6,102.0,14.57
Mayiladuthurai,2023-10-21,1.5,3.0,70.9,10.13
Mayiladuthurai,2023-10-22,5.6,7.6,27.4,3.91
Mayiladuthurai,2023-10-23,2.5,9.6,11.7,1.67
Mayiladuthurai,2023-10-24,2.2,10.3,13.4,1.91
Mayiladuthurai,2023-10-25,0.8,5.5,14.1,2.01
Mayiladuthurai,2023-10-26,0.7,3.7,13.8,1.97
Mayiladuthurai,2023-10-27,1.8,3.3,15.1,2.16
Mayiladuthurai,2023-10-28,10.8,13.3,24.4,3.49
Mayiladuthurai,2023-10-29,20.7,33.3,39.5,5.64
Mayiladuthurai,2023-10-30,13.2,44.7,50.2,7.17
Mayiladuthurai,2023-10-31,1.4,35.3,49.4,7.06
Mayiladuthurai,2023-11-01,10.3,24.9,58.9,8.41
Mayiladuthurai,2023-11-02,15.9,27.6,74.1,10.59
Mayiladuthurai,2023-11-03,22.3,48.5,94.6,13.51
Mayiladuthurai,2023-11-04,26.7,64.9,110.5,15.79
Mayiladuthurai,2023-11-05,8.8,57.8,98.6,14.09
Mayiladuthurai,2023-11-06,12.5,48.0,97.9,13.99
Mayiladuthurai,2023-11-07,49.8,71.1,146.3,20.9
Mayiladuthurai,2023-11-08,2.8,65.1,138.8,19.83
Mayiladuthurai,2023-11-09,20.2,72.8,143.1,20.44
Mayiladuthurai,2023-11-10,28.4,51.4,149.2,21.31
Mayiladuthurai,2023-11-11,1.3,49.9,123.8,17.69
Mayiladuthurai,2023-11-12,0.8,30.5,115.8,16.54
Mayiladuthurai,2023-11-13,29.7,31.8,133.0,19.0
Mayiladuthurai,2023-11-14,120.6,151.1,203.8,29.11
Mayiladuthurai,2023-11-15,39.8,190.1,240.8,34.4
Mayiladuthurai,2023-11-16,29.2,189.6,249.8,35.69
Mayiladuthurai,2023-11-17,5.8,74.8,227.2,32.46
Mayiladuthurai,2023-11-18,3.0,38.0,228.9,32.7
Mayiladuthurai,2023-11-19,1.7,10.5,229.8,32.83
Mayiladuthurai,2023-11-20,17.7,22.4,217.8,31.11
Mayiladuthurai,2023-11-21,18.0,37.4,115.2,16.46
Mayiladuthurai,2023-11-22,37.1,72.8,112.5,16.07
Mayiladuthurai,2023-11-23,15.2,70.3,98.5,14.07
Mayiladuthurai,2023-11-24,6.8,59.1,99.5,14.21
Mayiladuthurai,2023-11-25,16.9,38.9,113.4,16.2
Mayiladuthurai,2023-11-26,14.2,37.9,125.9,17.99
Mayiladuthurai,2023-11-27,1.6,32.7,109.8,15.69
Mayiladuthurai,2023-11-28,8.2,24.0,100.0,14.29
Mayiladuthurai,2023-11-29,10.4,20.2,73.3,10.47
Mayiladuthurai,2023-11-30,23.5,42.1,81.6,11.66
Mayiladuthurai,2023-12-01,6.3,40.2,81.1,11.59
Mayiladuthurai,2023-12-02,2.3,32.1,66.5,9.5
Mayiladuthurai,2023-12-03,5.6,14.2,57.9,8.27
Mayiladuthurai,2023-12-04,0.6,8.5,56.9,8.13
Mayiladuthurai,2023-12-05,0.1,6.3,48.8,6.97
Mayiladuthurai,2023-12-06,1.4,2.1,39.8,5.69
Mayiladuthurai,2023-12-07,3.6,5.1,19.9,2.84
Mayiladuthurai,2023-12-08,12.9,17.9,26.5,3.79
Mayiladuthurai,2023-12-09,6.8,23.3,31.0,4.43
Mayiladuthurai,2023-12-10,1.7,21.4,27.1,3.87
Mayiladuthurai,2023-12-11,0.9,9.4,27.4,3.91
Mayiladuthurai,2023-12-12,0.6,3.2,27.9,3.99
Mayiladuthurai,2023-12-13,0.0,1.5,26.5,3.79
Mayiladuthurai,2023-12-14,0.0,0.6,22.9,3.27
Mayiladuthurai,2023-12-15,8.1,8.1,18.1,2.59
Mayiladuthurai,2023-12-16,12.7,20.8,24.0,3.43
Mayiladuthurai,2023-12-17,5.1,25.9,27.4,3.91
Mayiladuthurai,2023-12-18,2.3,20.1,28.8,4.11
Mayiladuthurai,2023-12-19,3.7,11.1,31.9,4.56
Mayiladuthurai,2023-12-20,8.2,14.2,40.1,5.73
Mayiladuthurai,2023-12-21,9.5,21.4,49.6,7.09
Mayiladuthurai,2023-12-22,1.1,18.8,42.6,6.09
Mayiladuthurai,2023-12-23,0.0,10.6,29.9,4.27
Mayiladuthurai,2023-12-24,8.4,9.5,33.2,4.74
Mayiladuthurai,2023-12-25,4.3,12.7,35.2,5.03
Mayiladuthurai,2023-12-26,0.9,13.6,32.4,4.63
Mayiladuthurai,2023-12-27,1.3,6.5,25.5,3.64
Mayiladuthurai,2023-12-28,4.9,7.1,20.9,2.99
Mayiladuthurai,2023-12-29,9.9,16.1,29.7,4.24
Mayiladuthurai,2023-12-30,1.4,16.2,31.1,4.44
Mayiladuthurai,2023-12-31,0.7,12.0,23.4,3.34
Mayiladuthurai,2024-01-01,0.0,2.1,19.1,2.73
Mayiladuthurai,2024-01-02,1.4,2.1,19.6,2.8
Mayiladuthurai,2024-01-03,0.9,2.3,19.2,2.74
Mayiladuthurai,2024-01-04,0.7,3.0,15.0,2.14
Mayiladuthurai,2024-01-05,9.3,10.9,14.4,2.06
Mayiladuthurai,2024-01-06,39.8,49.8,52.8,7.54
Mayiladuthurai,2024-01-07,51.4,100.5,103.5,14.79
Mayiladuthurai,2024-01-08,43.4,134.6,146.9,20.99
Mayiladuthurai,2024-01-09,8.2,103.0,153.7,21.96
Mayiladuthurai,2024-01-10,1.1,52.7,153.9,21.99
Mayiladuthurai,2024-01-11,0.2,9.5,153.4,21.91
Mayiladuthurai,2024-01-12,0.2,1.5,144.3,20.61
Mayiladuthurai,2024-01-13,1.3,1.7,105.8,15.11
Mayiladuthurai,2024-01-14,0.0,1.5,54.4,7.77
Mayiladuthurai,2024-01-15,1.2,2.5,12.2,1.74
Mayiladuthurai,2024-01-16,0.0,1.2,4.0,0.57
Mayiladuthurai,2024-01-17,0.0,1.2,2.9,0.41
Mayiladuthurai,2024-01-18,1.4,1.4,4.1,0.59
Mayiladuthurai,2024-01-19,0.6,2.0,4.5,0.64
Mayiladuthurai,2024-01-20,0.2,2.2,3.4,0.49
Mayiladuthurai,2024-01-21,0.9,1.7,4.3,0.61
Mayiladuthurai,2024-01-22,0.0,1.1,3.1,0.44
Mayiladuthurai,2024-01-23,0.0,0.9,3.1,0.44
Mayiladuthurai,2024-01-24,0.0,0.0,3.1,0.44
Mayiladuthurai,2024-01-25,0.0,0.0,1.7,0.24
Mayiladuthurai,2024-01-26,0.5,0.5,1.6,0.23
Mayiladuthurai,2024-01-27,0.0,0.5,1.4,0.2
Mayiladuthurai,2024-01-28,0.5,1.0,1.0,0.14
Mayiladuthurai,2024-01-29,0.2,0.7,1.2,0.17
Mayiladuthurai,2024-01-30,0.0,0.7,1.2,0.17
Mayiladuthurai,2024-01-31,0.9,1.1,2.1,0.3
Mayiladuthurai,2024-02-01,0.8,1.7,2.9,0.41
Mayiladuthurai,2024-02-02,0.9,2.6,3.3,0.47
Mayiladuthurai,2024-02-03,0.1,1.8,3.4,0.49
Mayiladuthurai,2024-02-04,0.2,1.2,3.1,0.44
Mayiladuthurai,2024-02-05,0.0,0.3,2.9,0.41
Mayiladuthurai,2024-02-06,0.0,0.2,2.9,0.41
Mayiladuthurai,2024-02-07,0.0,0.0,2.0,0.29
Mayiladuthurai,2024-02-08,0.2,0.2,1.4,0.2
Mayiladuthurai,2024-02-09,0.1,0.3,0.6,0.09
Mayiladuthurai,2024-02-10,0.5,0.8,1.0,0.14
Mayiladuthurai,2024-02-11,0.0,0.6,0.8,0.11
Mayiladuthurai,2024-02-12,0.2,0.7,1.0,0.14
Mayiladuthurai,2024-02-13,7.8,8.0,8.8,1.26
Mayiladuthurai,2024-02-14,2.0,10.0,10.8,1.54
Mayiladuthurai,2024-02-15,0.4,10.2,11.0,1.57
Mayiladuthurai,2024-02-16,1.1,3.5,12.0,1.71
Mayiladuthurai,2024-02-17,0.0,1.5,11.5,1.64
Mayiladuthurai,2024-02-18,0.0,1.1,11.5,1.64
Mayiladuthurai,2024-02-19,0.2,0.2,11.5,1.64
Mayiladuthurai,2024-02-20,0.6,0.8,4.3,0.61
Mayiladuthurai,2024-02-21,0.0,0.8,2.3,0.33
Mayiladuthurai,2024-02-22,0.1,0.7,2.0,0.29
Mayiladuthurai,2024-02-23,2.0,2.1,2.9,0.41
Mayiladuthurai,2024-02-24,0.6,2.7,3.5,0.5
Mayiladuthurai,2024-02-25,0.8,3.4,4.3,0.61
Mayiladuthurai,2024-02-26,1.6,3.0,5.7,0.81
Mayiladuthurai,2024-02-27,0.8,3.2,5.9,0.84
Mayiladuthurai,2024-02-28,0.2,2.6,6.1,0.87
Mayiladuthurai,2024-02-29,0.2,1.2,6.2,0.89
Mayiladuthurai,2024-03-01,0.0,0.4,4.2,0.6
Mayiladuthurai,2024-03-02,0.0,0.2,3.6,0.51
Mayiladuthurai,2024-03-03,0.0,0.0,2.8,0.4
Mayiladuthurai,2024-03-04,0.1,0.1,1.3,0.19
Mayiladuthurai,2024-03-05,0.0,0.1,0.5,0.07
Mayiladuthurai,2024-03-06,0.0,0.1,0.3,0.04
Mayiladuthurai,2024-03-07,0.0,0.0,0.1,0.01
Mayiladuthurai,2024-03-08,0.0,0.0,0.1,0.01
Mayiladuthurai,2024-03-09,0.3,0.3,0.4,0.06
Mayiladuthurai,2024-03-10,0.3,0.6,0.7,0.1
Mayiladuthurai,2024-03-11,0.0,0.6,0.6,0.09
Mayiladuthurai,2024-03-12,0.0,0.3,0.6,0.09
Mayiladuthurai,2024-03-13,0.0,0.0,0.6,0.09
Mayiladuthurai,2024-03-14,0.0,0.0,0.6,0.09
Mayiladuthurai,2024-03-15,0.0,0.0,0.6,0.09
Mayiladuthurai,2024-03-16,0.3,0.3,0.6,0.09
Mayiladuthurai,2024-03-17,0.0,0.3,0.3,0.04
Mayiladuthurai,2024-03-18,0.0,0.3,0.3,0.04
Mayiladuthurai,2024-03-19,0.0,0.0,0.3,0.04
Mayiladuthurai,2024-03-20,0.0,0.0,0.3,0.04
Mayiladuthurai,2024-03-21,3.0,3.0,3.3,0.47
Mayiladuthurai,2024-03-22,0.3,3.3,3.6,0.51
Mayiladuthurai,2024-03-23,0.0,3.3,3.3,0.47
Mayiladuthurai,2024-03-24,0.0,0.3,3.3,0.47
Mayiladuthurai,2024-03-25,0.0,0.0,3.3,0.47
Mayiladuthurai,2024-03-26,0.0,0.0,3.3,0.47
Mayiladuthurai,2024-03-27,0.0,0.0,3.3,0.47
Mayiladuthurai,2024-03-28,0.1,0.1,0.4,0.06
Mayiladuthurai,2024-03-29,0.0,0.1,0.1,0.01
Mayiladuthurai,2024-03-30,0.0,0.1,0.1,0.01
Mayiladuthurai,2024-03-31,1.5,1.5,1.6,0.23
Mayiladuthurai,2024-04-01,0.2,1.7,1.8,0.26
Mayiladuthurai,2024-04-02,0.0,1.7,1.8,0.26
Mayiladuthurai,2024-04-03,0.1,0.3,1.9,0.27
Mayiladuthurai,2024-04-04,0.3,0.4,2.1,0.3
Mayiladuthurai,2024-04-05,0.0,0.4,2.1,0.3
Mayiladuthurai,2024-04-06,0.0,0.3,2.1,0.3
Mayiladuthurai,2024-04-07,0.0,0.0,0.6,0.09
Mayiladuthurai,2024-04-08,0.5,0.5,0.9,0.13
Mayiladuthurai,2024-04-09,0.0,0.5,0.9,0.13
Mayiladuthurai,2024-04-10,0.0,0.5,0.8,0.11
Mayiladuthurai,2024-04-11,3.2,3.2,3.7,0.53
Mayiladuthurai,2024-04-12,12.9,16.1,16.6,2.37
Mayiladuthurai,2024-04-13,2.8,18.9,19.4,2.77
Mayiladuthurai,2024-04-14,0.6,16.3,20.0,2.86
Mayiladuthurai,2024-04-15,1.6,5.0,21.1,3.01
Mayiladuthurai,2024-04-16,0.0,2.2,21.1,3.01
Mayiladuthurai,2024-04-17,0.0,1.6,21.1,3.01
Mayiladuthurai,2024-04-18,0.0,0.0,17.9,2.56
Mayiladuthurai,2024-04-19,0.0,0.0,5.0,0.71
Mayiladuthurai,2024-04-20,0.3,0.3,2.5,0.36
Mayiladuthurai,2024-04-21,0.1,0.4,2.0,0.29
Mayiladuthurai,2024-04-22,0.2,0.6,0.6,0.09
Mayiladuthurai,2024-04-23,0.1,0.4,0.7,0.1
Mayiladuthurai,2024-04-24,0.2,0.5,0.9,0.13
Mayiladuthurai,2024-04-25,0.1,0.4,1.0,0.14
Mayiladuthurai,2024-04-26,0.0,0.3,1.0,0.14
Mayiladuthurai,2024-04-27,0.2,0.3,0.9,0.13
Mayiladuthurai,2024-04-28,1.3,1.5,2.1,0.3
Mayiladuthurai,2024-04-29,1.1,2.6,3.0,0.43
Mayiladuthurai,2024-04-30,3.2,5.6,6.1,0.87
Mayiladuthurai,2024-05-01,0.0,4.3,5.9,0.84
Mayiladuthurai,2024-05-02,0.0,3.2,5.8,0.83
Mayiladuthurai,2024-05-03,0.0,0.0,5.8,0.83
Mayiladuthurai,2024-05-04,0.0,0.0,5.6,0.8
Mayiladuthurai,2024-05-05,2.4,2.4,6.7,0.96
Mayiladuthurai,2024-05-06,0.2,2.6,5.8,0.83
Mayiladuthurai,2024-05-07,2.0,4.6,4.6,0.66
Mayiladuthurai,2024-05-08,37.4,39.6,42.0,6.0
Mayiladuthurai,2024-05-09,1.2,40.6,43.2,6.17
Mayiladuthurai,2024-05-10,0.6,39.2,43.8,6.26
Mayiladuthurai,2024-05-11,15.1,16.9,58.9,8.41
Mayiladuthurai,2024-05-12,3.8,19.5,60.3,8.61
Mayiladuthurai,2024-05-13,10.0,28.9,70.1,10.01
Mayiladuthurai,2024-05-14,8.2,22.0,76.3,10.9
Mayiladuthurai,2024-05-15,28.0,46.2,66.9,9.56
Mayiladuthurai,2024-05-16,138.5,174.7,204.2,29.17
Mayiladuthurai,2024-05-17,46.9,213.4,250.5,35.79
Mayiladuthurai,2024-05-18,43.9,229.3,279.3,39.9
Mayiladuthurai,2024-05-19,28.3,119.1,303.8,43.4
Mayiladuthurai,2024-05-20,42.0,114.2,335.8,47.97
Mayiladuthurai,2024-05-21,54.9,125.2,382.5,54.64
Mayiladuthurai,2024-05-22,18.9,115.8,373.4,53.34
Mayiladuthurai,2024-05-23,58.1,131.9,293.0,41.86
Mayiladuthurai,2024-05-24,23.9,100.9,270.0,38.57
Mayiladuthurai,2024-05-25,31.7,113.7,257.8,36.83
Mayiladuthurai,2024-05-26,0.5,56.1,230.0,32.86
Mayiladuthurai,2024-05-27,0.7,32.9,188.7,26.96
Mayiladuthurai,2024-05-28,0.0,1.2,133.8,19.11
Mayiladuthurai,2024-05-29,0.1,0.8,115.0,16.43
Mayiladuthurai,2024-05-30,0.0,0.1,56.9,8.13
Mayiladuthurai,2024-05-31,1.6,1.7,34.6,4.94
Mayiladuthurai,2024-06-01,21.9,23.5,24.8,3.54
Mayiladuthurai,2024-06-02,12.6,36.1,36.9,5.27
Mayiladuthurai,2024-06-03,9.0,43.5,45.2,6.46
Mayiladuthurai,2024-06-04,1.7,23.3,46.9,6.7
Mayiladuthurai,2024-06-05,10.8,21.5,57.6,8.23
Mayiladuthurai,2024-06-06,8.2,20.7,65.8,9.4
Mayiladuthurai,2024-06-07,6.0,25.0,70.2,10.03
Mayiladuthurai,2024-06-08,4.6,18.8,52.9,7.56
Mayiladuthurai,2024-06-09,0.2,10.8,40.5,5.79
Mayiladuthurai,2024-06-10,0.6,5.4,32.1,4.59
Mayiladuthurai,2024-06-11,0.1,0.9,30.5,4.36
Mayiladuthurai,2024-06-12,0.1,0.8,19.8,2.83
Mayiladuthurai,2024-06-13,0.0,0.2,11.6,1.66
