District,Date,Rainfall
Sivaganga,2021-11-15,9.4
Sivaganga,2021-11-16,6.7
Sivaganga,2021-11-17,25.4
Sivaganga,2021-11-18,3.4
Sivaganga,2021-11-19,1.5
Sivaganga,2021-11-20,13.2
Sivaganga,2021-11-21,0.0
Sivaganga,2021-11-22,3.4
Sivaganga,2021-11-23,23.0
Sivaganga,2021-11-24,3.8
Sivaganga,2021-11-25,28.0
Sivaganga,2021-11-26,11.0
Sivaganga,2021-11-27,11.9
Sivaganga,2021-11-28,16.7
Sivaganga,2021-11-29,22.5
Sivaganga,2021-11-30,7.5
Sivaganga,2021-12-01,2.7
Sivaganga,2021-12-02,2.6
Sivaganga,2021-12-03,0.3
Sivaganga,2021-12-04,4.0
Sivaganga,2021-12-05,5.1
Sivaganga,2021-12-06,11.1
Sivaganga,2021-12-07,0.2
Sivaganga,2021-12-08,1.0
Sivaganga,2021-12-09,20.9
Sivaganga,2021-12-10,0.8
Sivaganga,2021-12-11,1.6
Sivaganga,2021-12-12,19.6
Sivaganga,2021-12-13,1.1
Sivaganga,2021-12-14,2.1
Sivaganga,2021-12-15,1.6
Sivaganga,2021-12-16,0.0
Sivaganga,2021-12-17,0.0
Sivaganga,2021-12-18,0.0
Sivaganga,2021-12-19,0.0
Sivaganga,2021-12-20,0.0
Sivaganga,2021-12-21,0.0
Sivaganga,2021-12-22,0.0
Sivaganga,2021-12-23,0.0
Sivaganga,2021-12-24,0.0
Sivaganga,2021-12-25,0.0
Sivaganga,2021-12-26,0.0
Sivaganga,2021-12-27,0.0
Sivaganga,2021-12-28,0.0
Sivaganga,2021-12-29,0.0
Sivaganga,2021-12-30,0.8
Sivaganga,2021-12-31,0.8
Sivaganga,2022-01-01,1.6
Sivaganga,2022-01-02,1.2
Sivaganga,2022-01-03,0.1
Sivaganga,2022-01-04,0.0
Sivaganga,2022-01-05,0.0
Sivaganga,2022-01-06,0.0
Sivaganga,2022-01-07,0.9
Sivaganga,2022-01-08,0.1
Sivaganga,2022-01-09,0.0
Sivaganga,2022-01-10,0.0
Sivaganga,2022-01-11,0.9
Sivaganga,2022-01-12,0.0
Sivaganga,2022-01-13,0.3
Sivaganga,2022-01-14,3.0
Sivaganga,2022-01-15,0.1
Sivaganga,2022-01-16,0.0
Sivaganga,2022-01-17,0.3
Sivaganga,2022-01-18,0.1
Sivaganga,2022-01-19,0.0
Sivaganga,2022-01-20,0.0
Sivaganga,2022-01-21,0.0
Sivaganga,2022-01-22,0.0
Sivaganga,2022-01-23,0.0
Sivaganga,2022-01-24,0.1
Sivaganga,2022-01-25,0.0
Sivaganga,2022-01-26,1.1
Sivaganga,2022-01-27,0.0
Sivaganga,2022-01-28,0.0
Sivaganga,2022-01-29,1.0
Sivaganga,2022-01-30,2.3
Sivaganga,2022-01-31,0.6
Sivaganga,2022-02-01,0.0
Sivaganga,2022-02-02,0.0
Sivaganga,2022-02-03,0.0
Sivaganga,2022-02-04,0.0
Sivaganga,2022-02-05,0.0
Sivaganga,2022-02-06,0.8
Sivaganga,2022-02-07,0.0
Sivaganga,2022-02-08,0.0
Sivaganga,2022-02-09,0.0
Sivaganga,2022-02-10,0.0
Sivaganga,2022-02-11,2.7
Sivaganga,2022-02-12,2.8
Sivaganga,2022-02-13,0.2
Sivaganga,2022-02-14,2.0
Sivaganga,2022-02-15,0.0
Sivaganga,2022-02-16,0.0
Sivaganga,2022-02-17,0.0
Sivaganga,2022-02-18,0.8
Sivaganga,2022-02-19,1.9
Sivaganga,2022-02-20,0.0
Sivaganga,2022-02-21,0.0
Sivaganga,2022-02-22,0.0
Sivaganga,2022-02-23,0.1
Sivaganga,2022-02-24,2.1
Sivaganga,2022-02-25,0.0
Sivaganga,2022-02-26,0.0
Sivaganga,2022-02-27,0.0
Sivaganga,2022-02-28,0.0
Sivaganga,2022-03-01,0.0
Sivaganga,2022-03-02,0.0
Sivaganga,2022-03-03,0.0
Sivaganga,2022-03-04,0.1
Sivaganga,2022-03-05,0.0
Sivaganga,2022-03-06,0.0
Sivaganga,2022-03-07,0.1
Sivaganga,2022-03-08,0.3
Sivaganga,2022-03-09,0.0
Sivaganga,2022-03-10,0.0
Sivaganga,2022-03-11,0.0
Sivaganga,2022-03-12,0.0
Sivaganga,2022-03-13,0.0
Sivaganga,2022-03-14,0.0
Sivaganga,2022-03-15,0.0
Sivaganga,2022-03-16,0.0
Sivaganga,2022-03-17,0.0
Sivaganga,2022-03-18,0.0
Sivaganga,2022-03-19,0.0
Sivaganga,2022-03-20,0.1
Sivaganga,2022-03-21,0.1
Sivaganga,2022-03-22,1.2
Sivaganga,2022-03-23,0.0
Sivaganga,2022-03-24,0.7
Sivaganga,2022-03-25,1.3
Sivaganga,2022-03-26,1.5
Sivaganga,2022-03-27,0.1
Sivaganga,2022-03-28,0.0
Sivaganga,2022-03-29,0.1
Sivaganga,2022-03-30,0.1
Sivaganga,2022-03-31,0.0
Sivaganga,2022-04-01,0.1
Sivaganga,2022-04-02,1.7
Sivaganga,2022-04-03,1.0
Sivaganga,2022-04-04,0.1
Sivaganga,2022-04-05,0.2
Sivaganga,2022-04-06,1.2
Sivaganga,2022-04-07,0.1
Sivaganga,2022-04-08,14.3
Sivaganga,2022-04-09,5.5
Sivaganga,2022-04-10,17.9
Sivaganga,2022-04-11,23.2
Sivaganga,2022-04-12,11.1
Sivaganga,2022-04-13,13.3
Sivaganga,2022-04-14,2.5
Sivaganga,2022-04-15,0.1
Sivaganga,2022-04-16,4.7
Sivaganga,2022-04-17,8.4
Sivaganga,2022-04-18,6.5
Sivaganga,2022-04-19,14.0
Sivaganga,2022-04-20,0.0
Sivaganga,2022-04-21,0.7
Sivaganga,2022-04-22,2.9
Sivaganga,2022-04-23,2.3
Sivaganga,2022-04-24,0.1
Sivaganga,2022-04-25,0.0
Sivaganga,2022-04-26,0.0
Sivaganga,2022-04-27,0.8
Sivaganga,2022-04-28,0.0
Sivaganga,2022-04-29,0.0
Sivaganga,2022-04-30,0.0
Sivaganga,2022-05-01,1.4
Sivaganga,2022-05-02,0.0
Sivaganga,2022-05-03,0.0
Sivaganga,2022-05-04,7.0
Sivaganga,2022-05-05,0.4
Sivaganga,2022-05-06,0.0
Sivaganga,2022-05-07,0.0
Sivaganga,2022-05-08,0.0
Sivaganga,2022-05-09,0.0
Sivaganga,2022-05-10,0.8
Sivaganga,2022-05-11,0.0
Sivaganga,2022-05-12,2.2
Sivaganga,2022-05-13,4.4
Sivaganga,2022-05-14,3.1
Sivaganga,2022-05-15,3.1
Sivaganga,2022-05-16,1.8
Sivaganga,2022-05-17,5.0
Sivaganga,2022-05-18,1.4
Sivaganga,2022-05-19,1.6
Sivaganga,2022-05-20,0.2
Sivaganga,2022-05-21,0.5
Sivaganga,2022-05-22,3.7
Sivaganga,2022-05-23,7.7
Sivaganga,2022-05-24,0.2
Sivaganga,2022-05-25,0.5
Sivaganga,2022-05-26,4.7
Sivaganga,2022-05-27,9.3
Sivaganga,2022-05-28,4.9
Sivaganga,2022-05-29,0.2
Sivaganga,2022-05-30,0.9
Sivaganga,2022-05-31,4.9
Sivaganga,2022-06-01,1.3
Sivaganga,2022-06-02,0.3
Sivaganga,2022-06-03,0.0
Sivaganga,2022-06-04,0.0
Sivaganga,2022-06-05,0.7
Sivaganga,2022-06-06,5.3
Sivaganga,2022-06-07,2.4
Sivaganga,2022-06-08,4.5
Sivaganga,2022-06-09,1.6
Sivaganga,2022-06-10,1.0
Sivaganga,2022-06-11,5.1
Sivaganga,2022-06-12,5.0
Sivaganga,2022-06-13,0.8
Sivaganga,2022-06-14,0.2
Sivaganga,2022-06-15,19.5
Sivaganga,2022-06-16,6.1
Sivaganga,2022-06-17,9.5
Sivaganga,2022-06-18,4.7
Sivaganga,2022-06-19,8.8
Sivaganga,2022-06-20,2.0
Sivaganga,2022-06-21,2.6
Sivaganga,2022-06-22,0.5
Sivaganga,2022-06-23,0.9
Sivaganga,2022-06-24,9.1
Sivaganga,2022-06-25,0.3
Sivaganga,2022-06-26,0.0
Sivaganga,2022-06-27,0.0
Sivaganga,2022-06-28,3.6
Sivaganga,2022-06-29,0.2
Sivaganga,2022-06-30,5.9
Sivaganga,2022-07-01,0.8
Sivaganga,2022-07-02,1.3
Sivaganga,2022-07-03,7.8
Sivaganga,2022-07-04,0.2
Sivaganga,2022-07-05,1.9
Sivaganga,2022-07-06,0.0
Sivaganga,2022-07-07,0.4
Sivaganga,2022-07-08,0.0
Sivaganga,2022-07-09,0.1
Sivaganga,2022-07-10,0.2
Sivaganga,2022-07-11,0.0
Sivaganga,2022-07-12,0.0
Sivaganga,2022-07-13,0.1
Sivaganga,2022-07-14,0.5
Sivaganga,2022-07-15,0.7
Sivaganga,2022-07-16,2.7
Sivaganga,2022-07-17,13.7
Sivaganga,2022-07-18,0.3
Sivaganga,2022-07-19,1.4
Sivaganga,2022-07-20,4.7
Sivaganga,2022-07-21,6.8
Sivaganga,2022-07-22,1.8
Sivaganga,2022-07-23,3.2
Sivaganga,2022-07-24,0.4
Sivaganga,2022-07-25,19.5
Sivaganga,2022-07-26,2.8
Sivaganga,2022-07-27,13.8
Sivaganga,2022-07-28,2.4
Sivaganga,2022-07-29,0.1
Sivaganga,2022-07-30,12.3
Sivaganga,2022-07-31,13.8
Sivaganga,2022-08-01,9.1
Sivaganga,2022-08-02,20.1
Sivaganga,2022-08-03,10.9
Sivaganga,2022-08-04,23.3
Sivaganga,2022-08-05,1.6
Sivaganga,2022-08-06,0.5
Sivaganga,2022-08-07,0.0
Sivaganga,2022-08-08,0.0
Sivaganga,2022-08-09,0.0
Sivaganga,2022-08-10,0.0
Sivaganga,2022-08-11,0.1
Sivaganga,2022-08-12,0.0
Sivaganga,2022-08-13,0.6
Sivaganga,2022-08-14,0.1
Sivaganga,2022-08-15,0.3
Sivaganga,2022-08-16,0.8
Sivaganga,2022-08-17,1.9
Sivaganga,2022-08-18,2.6
Sivaganga,2022-08-19,5.0
Sivaganga,2022-08-20,1.5
Sivaganga,2022-08-21,1.2
Sivaganga,2022-08-22,13.3
Sivaganga,2022-08-23,0.1
Sivaganga,2022-08-24,0.2
Sivaganga,2022-08-25,5.4
Sivaganga,2022-08-26,28.7
Sivaganga,2022-08-27,22.4
Sivaganga,2022-08-28,10.0
Sivaganga,2022-08-29,5.8
Sivaganga,2022-08-30,13.1
Sivaganga,2022-08-31,8.5
Sivaganga,2022-09-01,14.8
Sivaganga,2022-09-02,4.1
Sivaganga,2022-09-03,2.7
Sivaganga,2022-09-04,12.0
Sivaganga,2022-09-05,10.6
Sivaganga,2022-09-06,5.3
Sivaganga,2022-09-07,0.6
Sivaganga,2022-09-08,0.0
Sivaganga,2022-09-09,1.6
Sivaganga,2022-09-10,0.6
Sivaganga,2022-09-11,0.0
Sivaganga,2022-09-12,0.1
Sivaganga,2022-09-13,0.3
Sivaganga,2022-09-14,1.4
Sivaganga,2022-09-15,0.6
Sivaganga,2022-09-16,0.3
Sivaganga,2022-09-17,0.2
Sivaganga,2022-09-18,0.6
Sivaganga,2022-09-19,0.5
Sivaganga,2022-09-20,0.1
Sivaganga,2022-09-21,0.1
Sivaganga,2022-09-22,0.3
Sivaganga,2022-09-23,0.2
Sivaganga,2022-09-24,0.6
Sivaganga,2022-09-25,4.7
Sivaganga,2022-09-26,2.1
Sivaganga,2022-09-27,0.4
Sivaganga,2022-09-28,0.1
Sivaganga,2022-09-29,0.1
Sivaganga,2022-09-30,0.1
Sivaganga,2022-10-01,0.6
Sivaganga,2022-10-02,1.8
Sivaganga,2022-10-03,0.0
Sivaganga,2022-10-04,0.4
Sivaganga,2022-10-05,0.8
Sivaganga,2022-10-06,2.4
Sivaganga,2022-10-07,0.9
Sivaganga,2022-10-08,0.1
Sivaganga,2022-10-09,19.2
Sivaganga,2022-10-10,16.4
Sivaganga,2022-10-11,1.9
Sivaganga,2022-10-12,14.1
Sivaganga,2022-10-13,10.6
Sivaganga,2022-10-14,12.2
Sivaganga,2022-10-15,20.6
Sivaganga,2022-10-16,14.3
Sivaganga,2022-10-17,15.9
Sivaganga,2022-10-18,8.0
Sivaganga,2022-10-19,17.4
Sivaganga,2022-10-20,19.6
Sivaganga,2022-10-21,8.5
Sivaganga,2022-10-22,5.9
Sivaganga,2022-10-23,14.4
Sivaganga,2022-10-24,2.9
Sivaganga,2022-10-25,0.3
Sivaganga,2022-10-26,1.8
Sivaganga,2022-10-27,0.0
Sivaganga,2022-10-28,1.3
Sivaganga,2022-10-29,3.5
Sivaganga,2022-10-30,2.4
Sivaganga,2022-10-31,0.0
Sivaganga,2022-11-01,2.1
Sivaganga,2022-11-02,19.8
Sivaganga,2022-11-03,17.0
Sivaganga,2022-11-04,21.8
Sivaganga,2022-11-05,2.7
Sivaganga,2022-11-06,15.2
Sivaganga,2022-11-07,3.1
Sivaganga,2022-11-08,12.1
Sivaganga,2022-11-09,3.4
Sivaganga,2022-11-10,0.4
Sivaganga,2022-11-11,65.9
Sivaganga,2022-11-12,2.1
Sivaganga,2022-11-13,9.8
Sivaganga,2022-11-14,19.8
Sivaganga,2022-11-15,13.5
Sivaganga,2022-11-16,0.5
Sivaganga,2022-11-17,0.1
Sivaganga,2022-11-18,0.0
Sivaganga,2022-11-19,0.0
Sivaganga,2022-11-20,0.0
Sivaganga,2022-11-21,0.0
Sivaganga,2022-11-22,0.0
Sivaganga,2022-11-23,0.0
Sivaganga,2022-11-24,0.0
Sivaganga,2022-11-25,0.6
Sivaganga,2022-11-26,2.2
Sivaganga,2022-11-27,2.8
Sivaganga,2022-11-28,1.0
Sivaganga,2022-11-29,0.5
Sivaganga,2022-11-30,0.0
Sivaganga,2022-12-01,2.5
Sivaganga,2022-12-02,2.3
Sivaganga,2022-12-03,2.9
Sivaganga,2022-12-04,16.4
Sivaganga,2022-12-05,1.7
Sivaganga,2022-12-06,0.3
Sivaganga,2022-12-07,0.0
Sivaganga,2022-12-08,4.9
Sivaganga,2022-12-09,32.7
Sivaganga,2022-12-10,0.9
Sivaganga,2022-12-11,1.4
Sivaganga,2022-12-12,30.5
Sivaganga,2022-12-13,4.7
Sivaganga,2022-12-14,5.1
Sivaganga,2022-12-15,0.0
Sivaganga,2022-12-16,0.1
Sivaganga,2022-12-17,0.4
Sivaganga,2022-12-18,1.1
Sivaganga,2022-12-19,1.0
Sivaganga,2022-12-20,0.8
Sivaganga,2022-12-21,0.8
Sivaganga,2022-12-22,0.0
Sivaganga,2022-12-23,0.0
Sivaganga,2022-12-24,0.0
Sivaganga,2022-12-25,4.5
Sivaganga,2022-12-26,7.9
Sivaganga,2022-12-27,2.2
Sivaganga,2022-12-28,0.8
Sivaganga,2022-12-29,0.0
Sivaganga,2022-12-30,0.0
Sivaganga,2022-12-31,0.1
Sivaganga,2023-01-01,0.0
Sivaganga,2023-01-02,0.0
Sivaganga,2023-01-03,0.5
Sivaganga,2023-01-04,0.0
Sivaganga,2023-01-05,0.2
Sivaganga,2023-01-06,0.1
Sivaganga,2023-01-07,0.0
Sivaganga,2023-01-08,1.1
Sivaganga,2023-01-09,0.0
Sivaganga,2023-01-10,0.0
Sivaganga,2023-01-11,0.0
Sivaganga,2023-01-12,0.0
Sivaganga,2023-01-13,0.0
Sivaganga,2023-01-14,0.0
Sivaganga,2023-01-15,0.0
Sivaganga,2023-01-16,0.0
Sivaganga,2023-01-17,0.0
Sivaganga,2023-01-18,0.0
Sivaganga,2023-01-19,0.0
Sivaganga,2023-01-20,0.0
Sivaganga,2023-01-21,0.0
Sivaganga,2023-01-22,0.0
Sivaganga,2023-01-23,2.3
Sivaganga,2023-01-24,4.6
Sivaganga,2023-01-25,0.0
Sivaganga,2023-01-26,0.0
Sivaganga,2023-01-27,0.0
Sivaganga,2023-01-28,0.0
Sivaganga,2023-01-29,0.4
Sivaganga,2023-01-30,3.9
Sivaganga,2023-01-31,0.0
Sivaganga,2023-02-01,0.3
Sivaganga,2023-02-02,21.9
Sivaganga,2023-02-03,5.1
Sivaganga,2023-02-04,16.4
Sivaganga,2023-02-05,0.0
Sivaganga,2023-02-06,0.0
Sivaganga,2023-02-07,0.0
Sivaganga,2023-02-08,0.0
Sivaganga,2023-02-09,0.0
Sivaganga,2023-02-10,0.0
Sivaganga,2023-02-11,0.0
Sivaganga,2023-02-12,0.0
Sivaganga,2023-02-13,0.0
Sivaganga,2023-02-14,0.0
Sivaganga,2023-02-15,0.0
Sivaganga,2023-02-16,0.0
Sivaganga,2023-02-17,0.1
Sivaganga,2023-02-18,0.0
Sivaganga,2023-02-19,0.0
Sivaganga,2023-02-20,0.0
Sivaganga,2023-02-21,0.0
Sivaganga,2023-02-22,0.0
Sivaganga,2023-02-23,0.0
Sivaganga,2023-02-24,0.0
Sivaganga,2023-02-25,0.0
Sivaganga,2023-02-26,0.0
Sivaganga,2023-02-27,0.0
Sivaganga,2023-02-28,5.2
Sivaganga,2023-03-01,1.4
Sivaganga,2023-03-02,0.0
Sivaganga,2023-03-03,0.0
Sivaganga,2023-03-04,0.0
Sivaganga,2023-03-05,0.0
Sivaganga,2023-03-06,0.0
Sivaganga,2023-03-07,0.2
Sivaganga,2023-03-08,1.5
Sivaganga,2023-03-09,0.1
Sivaganga,2023-03-10,0.0
Sivaganga,2023-03-11,0.0
Sivaganga,2023-03-12,0.3
Sivaganga,2023-03-13,0.0
Sivaganga,2023-03-14,0.0
Sivaganga,2023-03-15,0.0
Sivaganga,2023-03-16,1.0
Sivaganga,2023-03-17,4.0
Sivaganga,2023-03-18,2.2
Sivaganga,2023-03-19,2.5
Sivaganga,2023-03-20,15.5
Sivaganga,2023-03-21,1.0
Sivaganga,2023-03-22,0.0
Sivaganga,2023-03-23,1.0
Sivaganga,2023-03-24,0.4
Sivaganga,2023-03-25,1.3
Sivaganga,2023-03-26,2.5
Sivaganga,2023-03-27,0.2
Sivaganga,2023-03-28,0.9
Sivaganga,2023-03-29,0.0
Sivaganga,2023-03-30,0.2
Sivaganga,2023-03-31,0.0
Sivaganga,2023-04-01,0.7
Sivaganga,2023-04-02,0.8
Sivaganga,2023-04-03,0.0
Sivaganga,2023-04-04,0.5
Sivaganga,2023-04-05,0.0
Sivaganga,2023-04-06,1.0
Sivaganga,2023-04-07,0.4
Sivaganga,2023-04-08,0.9
Sivaganga,2023-04-09,0.6
Sivaganga,2023-04-10,0.0
Sivaganga,2023-04-11,0.0
Sivaganga,2023-04-12,0.0
Sivaganga,2023-04-13,0.0
Sivaganga,2023-04-14,0.0
Sivaganga,2023-04-15,0.2
Sivaganga,2023-04-16,0.0
Sivaganga,2023-04-17,0.0
Sivaganga,2023-04-18,0.0
Sivaganga,2023-04-19,0.2
Sivaganga,2023-04-20,0.0
Sivaganga,2023-04-21,0.5
Sivaganga,2023-04-22,0.3
Sivaganga,2023-04-23,5.7
Sivaganga,2023-04-24,3.7
Sivaganga,2023-04-25,3.6
Sivaganga,2023-04-26,2.7
Sivaganga,2023-04-27,12.8
Sivaganga,2023-04-28,1.7
Sivaganga,2023-04-29,9.7
Sivaganga,2023-04-30,0.9
Sivaganga,2023-05-01,35.5
Sivaganga,2023-05-02,18.3
Sivaganga,2023-05-03,10.5
Sivaganga,2023-05-04,7.1
Sivaganga,2023-05-05,0.9
Sivaganga,2023-05-06,0.5
Sivaganga,2023-05-07,9.8
Sivaganga,2023-05-08,0.4
Sivaganga,2023-05-09,12.5
Sivaganga,2023-05-10,1.0
Sivaganga,2023-05-11,6.3
Sivaganga,2023-05-12,2.3
Sivaganga,2023-05-13,0.0
Sivaganga,2023-05-14,0.0
Sivaganga,2023-05-15,0.0
Sivaganga,2023-05-16,0.0
Sivaganga,2023-05-17,0.0
Sivaganga,2023-05-18,0.1
Sivaganga,2023-05-19,0.5
Sivaganga,2023-05-20,0.2
Sivaganga,2023-05-21,0.3
Sivaganga,2023-05-22,1.8
Sivaganga,2023-05-23,0.0
Sivaganga,2023-05-24,0.2
Sivaganga,2023-05-25,1.4
Sivaganga,2023-05-26,0.8
Sivaganga,2023-05-27,0.6
Sivaganga,2023-05-28,3.2
Sivaganga,2023-05-29,0.2
Sivaganga,2023-05-30,0.1
Sivaganga,2023-05-31,1.2
Sivaganga,2023-06-01,0.0
Sivaganga,2023-06-02,0.3
Sivaganga,2023-06-03,1.9
Sivaganga,2023-06-04,0.3
Sivaganga,2023-06-05,1.1
Sivaganga,2023-06-06,0.5
Sivaganga,2023-06-07,3.6
Sivaganga,2023-06-08,0.2
Sivaganga,2023-06-09,8.7
Sivaganga,2023-06-10,0.5
Sivaganga,2023-06-11,0.5
Sivaganga,2023-06-12,0.8
Sivaganga,2023-06-13,1.4
Sivaganga,2023-06-14,0.7
Sivaganga,2023-06-15,0.1
Sivaganga,2023-06-16,0.8
Sivaganga,2023-06-17,0.1
Sivaganga,2023-06-18,1.2
Sivaganga,2023-06-19,1.7
Sivaganga,2023-06-20,13.2
Sivaganga,2023-06-21,3.3
Sivaganga,2023-06-22,0.1
Sivaganga,2023-06-23,1.5
Sivaganga,2023-06-24,0.6
Sivaganga,2023-06-25,0.5
Sivaganga,2023-06-26,1.4
Sivaganga,2023-06-27,3.4
Sivaganga,2023-06-28,0.4
Sivaganga,2023-06-29,2.2
Sivaganga,2023-06-30,0.7
Sivaganga,2023-07-01,6.7
Sivaganga,2023-07-02,5.7
Sivaganga,2023-07-03,4.0
Sivaganga,2023-07-04,0.5
Sivaganga,2023-07-05,6.4
Sivaganga,2023-07-06,5.3
Sivaganga,2023-07-07,0.1
Sivaganga,2023-07-08,5.4
Sivaganga,2023-07-09,0.2
Sivaganga,2023-07-10,5.5
Sivaganga,2023-07-11,4.3
Sivaganga,2023-07-12,0.4
Sivaganga,2023-07-13,2.4
Sivaganga,2023-07-14,0.6
Sivaganga,2023-07-15,0.3
Sivaganga,2023-07-16,0.7
Sivaganga,2023-07-17,0.9
Sivaganga,2023-07-18,0.0
Sivaganga,2023-07-19,0.9
Sivaganga,2023-07-20,0.0
Sivaganga,2023-07-21,0.2
Sivaganga,2023-07-22,0.3
Sivaganga,2023-07-23,0.3
Sivaganga,2023-07-24,0.8
Sivaganga,2023-07-25,0.3
Sivaganga,2023-07-26,0.2
Sivaganga,2023-07-27,3.8
Sivaganga,2023-07-28,0.1
Sivaganga,2023-07-29,1.0
Sivaganga,2023-07-30,0.1
Sivaganga,2023-07-31,0.2
Sivaganga,2023-08-01,0.2
Sivaganga,2023-08-02,0.0
Sivaganga,2023-08-03,0.0
Sivaganga,2023-08-04,1.5
Sivaganga,2023-08-05,0.4
Sivaganga,2023-08-06,0.2
Sivaganga,2023-08-07,0.3
Sivaganga,2023-08-08,1.3
Sivaganga,2023-08-09,0.3
Sivaganga,2023-08-10,9.7
Sivaganga,2023-08-11,26.7
Sivaganga,2023-08-12,18.8
Sivaganga,2023-08-13,0.2
Sivaganga,2023-08-14,0.3
Sivaganga,2023-08-15,0.6
Sivaganga,2023-08-16,0.0
Sivaganga,2023-08-17,0.0
Sivaganga,2023-08-18,0.4
Sivaganga,2023-08-19,0.7
Sivaganga,2023-08-20,0.4
Sivaganga,2023-08-21,0.7
Sivaganga,2023-08-22,2.4
Sivaganga,2023-08-23,0.7
Sivaganga,2023-08-24,0.3
Sivaganga,2023-08-25,0.0
Sivaganga,2023-08-26,0.0
Sivaganga,2023-08-27,0.3
Sivaganga,2023-08-28,0.4
Sivaganga,2023-08-29,45.5
Sivaganga,2023-08-30,6.3
Sivaganga,2023-08-31,10.7
Sivaganga,2023-09-01,7.7
Sivaganga,2023-09-02,25.5
Sivaganga,2023-09-03,2.4
Sivaganga,2023-09-04,4.4
Sivaganga,2023-09-05,0.0
Sivaganga,2023-09-06,0.7
Sivaganga,2023-09-07,0.3
Sivaganga,2023-09-08,0.5
Sivaganga,2023-09-09,3.2
Sivaganga,2023-09-10,3.9
Sivaganga,2023-09-11,5.4
Sivaganga,2023-09-12,3.2
Sivaganga,2023-09-13,0.0
Sivaganga,2023-09-14,10.5
Sivaganga,2023-09-15,2.1
Sivaganga,2023-09-16,0.6
Sivaganga,2023-09-17,12.6
Sivaganga,2023-09-18,23.9
Sivaganga,2023-09-19,8.8
Sivaganga,2023-09-20,5.9
Sivaganga,2023-09-21,16.7
Sivaganga,2023-09-22,6.5
Sivaganga,2023-09-23,11.1
Sivaganga,2023-09-24,17.1
Sivaganga,2023-09-25,0.1
Sivaganga,2023-09-26,0.6
Sivaganga,2023-09-27,18.1
Sivaganga,2023-09-28,4.1
Sivaganga,2023-09-29,1.4
Sivaganga,2023-09-30,4.7
Sivaganga,2023-10-01,3.6
Sivaganga,2023-10-02,2.3
Sivaganga,2023-10-03,1.5
Sivaganga,2023-10-04,0.2
Sivaganga,2023-10-05,0.4
Sivaganga,2023-10-06,0.0
Sivaganga,2023-10-07,0.6
Sivaganga,2023-10-08,0.3
Sivaganga,2023-10-09,3.8
Sivaganga,2023-10-10,0.5
Sivaganga,2023-10-11,20.7
Sivaganga,2023-10-12,26.9
Sivaganga,2023-10-13,1.4
Sivaganga,2023-10-14,7.4
Sivaganga,2023-10-15,10.5
Sivaganga,2023-10-16,25.2
Sivaganga,2023-10-17,18.7
Sivaganga,2023-10-18,0.9
Sivaganga,2023-10-19,3.3
Sivaganga,2023-10-20,0.0
Sivaganga,2023-10-21,3.8
Sivaganga,2023-10-22,4.4
Sivaganga,2023-10-23,5.9
Sivaganga,2023-10-24,3.3
Sivaganga,2023-10-25,16.0
Sivaganga,2023-10-26,0.5
Sivaganga,2023-10-27,10.1
Sivaganga,2023-10-28,7.1
Sivaganga,2023-10-29,27.2
Sivaganga,2023-10-30,19.0
Sivaganga,2023-10-31,9.9
Sivaganga,2023-11-01,5.9
Sivaganga,2023-11-02,11.4
Sivaganga,2023-11-03,30.8
Sivaganga,2023-11-04,18.9
Sivaganga,2023-11-05,8.2
Sivaganga,2023-11-06,18.1
Sivaganga,2023-11-07,28.2
Sivaganga,2023-11-08,12.4
Sivaganga,2023-11-09,18.4
Sivaganga,2023-11-10,22.4
Sivaganga,2023-11-11,23.4
Sivaganga,2023-11-12,0.0
Sivaganga,2023-11-13,1.5
Sivaganga,2023-11-14,14.3
Sivaganga,2023-11-15,3.2
Sivaganga,2023-11-16,9.6
Sivaganga,2023-11-17,9.1
Sivaganga,2023-11-18,4.7
Sivaganga,2023-11-19,12.4
Sivaganga,2023-11-20,2.6
Sivaganga,2023-11-21,4.6
Sivaganga,2023-11-22,25.9
Sivaganga,2023-11-23,5.8
Sivaganga,2023-11-24,2.3
Sivaganga,2023-11-25,13.1
Sivaganga,2023-11-26,4.7
Sivaganga,2023-11-27,5.2
Sivaganga,2023-11-28,2.6
Sivaganga,2023-11-29,3.3
Sivaganga,2023-11-30,3.1
Sivaganga,2023-12-01,1.4
Sivaganga,2023-12-02,0.4
Sivaganga,2023-12-03,0.0
Sivaganga,2023-12-04,2.2
Sivaganga,2023-12-05,1.0
Sivaganga,2023-12-06,0.9
Sivaganga,2023-12-07,1.8
Sivaganga,2023-12-08,2.1
Sivaganga,2023-12-09,6.7
Sivaganga,2023-12-10,6.0
Sivaganga,2023-12-11,2.3
Sivaganga,2023-12-12,0.7
Sivaganga,2023-12-13,0.0
Sivaganga,2023-12-14,0.0
Sivaganga,2023-12-15,1.2
Sivaganga,2023-12-16,4.7
Sivaganga,2023-12-17,38.2
Sivaganga,2023-12-18,10.6
Sivaganga,2023-12-19,2.3
Sivaganga,2023-12-20,1.2
Sivaganga,2023-12-21,3.0
Sivaganga,2023-12-22,0.0
Sivaganga,2023-12-23,0.0
Sivaganga,2023-12-24,0.9
Sivaganga,2023-12-25,1.3
Sivaganga,2023-12-26,0.0
Sivaganga,2023-12-27,1.9
Sivaganga,2023-12-28,1.8
Sivaganga,2023-12-29,2.3
Sivaganga,2023-12-30,1.3
Sivaganga,2023-12-31,0.0
